customer_id,plan_id,plan_name,payment_date,amount,payment_order
93,2,"pro monthly",2020-07-21,19.90,5
93,2,"pro monthly",2020-08-21,19.90,6
93,2,"pro monthly",2020-09-21,19.90,7
93,2,"pro monthly",2020-10-21,19.90,8
93,2,"pro monthly",2020-11-21,19.90,9
93,2,"pro monthly",2020-12-21,19.90,10
94,2,"pro monthly",2020-12-16,19.90,1
95,1,"basic monthly",2020-11-09,9.90,1
95,1,"basic monthly",2020-12-09,9.90,2
96,1,"basic monthly",2020-08-29,9.90,1
96,1,"basic monthly",2020-09-29,9.90,2
96,1,"basic monthly",2020-10-29,9.90,3
96,1,"basic monthly",2020-11-29,9.90,4
96,1,"basic monthly",2020-12-29,9.90,5
97,1,"basic monthly",2020-11-05,9.90,1
97,1,"basic monthly",2020-12-05,9.90,2
98,1,"basic monthly",2020-01-12,9.90,1
98,2,"pro monthly",2020-01-22,10.00,2
98,2,"pro monthly",2020-02-22,19.90,3
98,2,"pro monthly",2020-03-22,19.90,4
98,2,"pro monthly",2020-04-22,19.90,5
98,2,"pro monthly",2020-05-22,19.90,6
98,2,"pro monthly",2020-06-22,19.90,7
98,2,"pro monthly",2020-07-22,19.90,8
98,2,"pro monthly",2020-08-22,19.90,9
98,2,"pro monthly",2020-09-22,19.90,10
98,2,"pro monthly",2020-10-22,19.90,11
98,2,"pro monthly",2020-11-22,19.90,12
98,2,"pro monthly",2020-12-22,19.90,13
100,1,"basic monthly",2020-06-09,9.90,1
100,1,"basic monthly",2020-07-09,9.90,2
100,1,"basic monthly",2020-08-09,9.90,3
100,1,"basic monthly",2020-09-09,9.90,4
100,2,"pro monthly",2020-09-11,10.00,5
100,2,"pro monthly",2020-10-11,19.90,6
100,2,"pro monthly",2020-11-11,19.90,7
100,2,"pro monthly",2020-12-11,19.90,8
101,1,"basic monthly",2020-06-15,9.90,1
101,1,"basic monthly",2020-07-15,9.90,2
101,3,"pro annual",2020-07-20,189.10,3
102,1,"basic monthly",2020-06-09,9.90,1
102,2,"pro monthly",2020-06-18,10.00,2
102,2,"pro monthly",2020-07-18,19.90,3
102,2,"pro monthly",2020-08-18,19.90,4
102,2,"pro monthly",2020-09-18,19.90,5
102,2,"pro monthly",2020-10-18,19.90,6
102,2,"pro monthly",2020-11-18,19.90,7
102,2,"pro monthly",2020-12-18,19.90,8
103,2,"pro monthly",2020-07-31,19.90,1
103,2,"pro monthly",2020-08-31,19.90,2
103,2,"pro monthly",2020-09-30,19.90,3
103,2,"pro monthly",2020-10-30,19.90,4
103,2,"pro monthly",2020-11-30,19.90,5
103,2,"pro monthly",2020-12-30,19.90,6
104,2,"pro monthly",2020-04-05,19.90,1
104,2,"pro monthly",2020-05-05,19.90,2
104,2,"pro monthly",2020-06-05,19.90,3
104,2,"pro monthly",2020-07-05,19.90,4
104,2,"pro monthly",2020-08-05,19.90,5
104,2,"pro monthly",2020-09-05,19.90,6
104,2,"pro monthly",2020-10-05,19.90,7
104,2,"pro monthly",2020-11-05,19.90,8
104,2,"pro monthly",2020-12-05,19.90,9
105,1,"basic monthly",2020-09-27,9.90,1
105,3,"pro annual",2020-10-22,189.10,2
106,3,"pro annual",2020-08-09,199.00,1
107,1,"basic monthly",2020-01-19,9.90,1
107,1,"basic monthly",2020-02-19,9.90,2
107,1,"basic monthly",2020-03-19,9.90,3
107,2,"pro monthly",2020-03-23,10.00,4
107,2,"pro monthly",2020-04-23,19.90,5
107,2,"pro monthly",2020-05-23,19.90,6
107,2,"pro monthly",2020-06-23,19.90,7
107,2,"pro monthly",2020-07-23,19.90,8
107,2,"pro monthly",2020-08-23,19.90,9
107,2,"pro monthly",2020-09-23,19.90,10
107,2,"pro monthly",2020-10-23,19.90,11
107,2,"pro monthly",2020-11-23,19.90,12
107,2,"pro monthly",2020-12-23,19.90,13
109,1,"basic monthly",2020-10-19,9.90,1
109,1,"basic monthly",2020-11-19,9.90,2
109,1,"basic monthly",2020-12-19,9.90,3
110,2,"pro monthly",2020-05-19,19.90,1
110,2,"pro monthly",2020-06-19,19.90,2
110,2,"pro monthly",2020-07-19,19.90,3
110,2,"pro monthly",2020-08-19,19.90,4
110,2,"pro monthly",2020-09-19,19.90,5
110,2,"pro monthly",2020-10-19,19.90,6
110,2,"pro monthly",2020-11-19,19.90,7
110,2,"pro monthly",2020-12-19,19.90,8
111,3,"pro annual",2020-09-01,199.00,1
112,2,"pro monthly",2020-10-27,19.90,1
112,2,"pro monthly",2020-11-27,19.90,2
112,2,"pro monthly",2020-12-27,19.90,3
113,1,"basic monthly",2020-04-17,9.90,1
113,1,"basic monthly",2020-05-17,9.90,2
113,1,"basic monthly",2020-06-17,9.90,3
113,1,"basic monthly",2020-07-17,9.90,4
113,1,"basic monthly",2020-08-17,9.90,5
113,2,"pro monthly",2020-09-13,10.00,6
113,2,"pro monthly",2020-10-13,19.90,7
113,2,"pro monthly",2020-11-13,19.90,8
113,2,"pro monthly",2020-12-13,19.90,9
114,1,"basic monthly",2020-06-12,9.90,1
114,1,"basic monthly",2020-07-12,9.90,2
114,1,"basic monthly",2020-08-12,9.90,3
114,1,"basic monthly",2020-09-12,9.90,4
114,3,"pro annual",2020-09-13,189.10,5
115,3,"pro annual",2020-08-21,199.00,1
116,1,"basic monthly",2020-05-30,9.90,1
116,1,"basic monthly",2020-06-30,9.90,2
116,1,"basic monthly",2020-07-30,9.90,3
116,1,"basic monthly",2020-08-30,9.90,4
116,1,"basic monthly",2020-09-30,9.90,5
116,1,"basic monthly",2020-10-30,9.90,6
116,1,"basic monthly",2020-11-30,9.90,7
116,1,"basic monthly",2020-12-30,9.90,8
117,1,"basic monthly",2020-05-29,9.90,1
117,1,"basic monthly",2020-06-29,9.90,2
117,1,"basic monthly",2020-07-29,9.90,3
117,1,"basic monthly",2020-08-29,9.90,4
117,1,"basic monthly",2020-09-29,9.90,5
117,1,"basic monthly",2020-10-29,9.90,6
117,3,"pro annual",2020-11-14,189.10,7
118,1,"basic monthly",2020-01-31,9.90,1
118,1,"basic monthly",2020-02-29,9.90,2
118,1,"basic monthly",2020-03-29,9.90,3
118,1,"basic monthly",2020-04-29,9.90,4
118,1,"basic monthly",2020-05-29,9.90,5
118,1,"basic monthly",2020-06-29,9.90,6
118,1,"basic monthly",2020-07-29,9.90,7
118,1,"basic monthly",2020-08-29,9.90,8
118,1,"basic monthly",2020-09-29,9.90,9
118,1,"basic monthly",2020-10-29,9.90,10
118,1,"basic monthly",2020-11-29,9.90,11
118,1,"basic monthly",2020-12-29,9.90,12
119,1,"basic monthly",2020-11-16,9.90,1
119,1,"basic monthly",2020-12-16,9.90,2
120,2,"pro monthly",2020-05-21,19.90,1
120,2,"pro monthly",2020-06-21,19.90,2
120,2,"pro monthly",2020-07-21,19.90,3
120,2,"pro monthly",2020-08-21,19.90,4
120,3,"pro annual",2020-09-21,199.00,5
121,1,"basic monthly",2020-06-25,9.90,1
121,1,"basic monthly",2020-07-25,9.90,2
121,1,"basic monthly",2020-08-25,9.90,3
121,1,"basic monthly",2020-09-25,9.90,4
121,3,"pro annual",2020-10-07,189.10,5
123,1,"basic monthly",2020-03-19,9.90,1
123,1,"basic monthly",2020-04-19,9.90,2
123,1,"basic monthly",2020-05-19,9.90,3
123,1,"basic monthly",2020-06-19,9.90,4
123,1,"basic monthly",2020-07-19,9.90,5
123,1,"basic monthly",2020-08-19,9.90,6
123,1,"basic monthly",2020-09-19,9.90,7
123,1,"basic monthly",2020-10-19,9.90,8
123,1,"basic monthly",2020-11-19,9.90,9
123,1,"basic monthly",2020-12-19,9.90,10
124,1,"basic monthly",2020-03-24,9.90,1
124,1,"basic monthly",2020-04-24,9.90,2
124,1,"basic monthly",2020-05-24,9.90,3
124,3,"pro annual",2020-06-20,189.10,4
125,1,"basic monthly",2020-08-14,9.90,1
125,1,"basic monthly",2020-09-14,9.90,2
125,1,"basic monthly",2020-10-14,9.90,3
125,1,"basic monthly",2020-11-14,9.90,4
125,1,"basic monthly",2020-12-14,9.90,5
126,1,"basic monthly",2020-09-22,9.90,1
126,1,"basic monthly",2020-10-22,9.90,2
126,1,"basic monthly",2020-11-22,9.90,3
126,1,"basic monthly",2020-12-22,9.90,4
127,2,"pro monthly",2020-05-30,19.90,1
127,2,"pro monthly",2020-06-30,19.90,2
127,2,"pro monthly",2020-07-30,19.90,3
127,2,"pro monthly",2020-08-30,19.90,4
127,2,"pro monthly",2020-09-30,19.90,5
127,2,"pro monthly",2020-10-30,19.90,6
127,2,"pro monthly",2020-11-30,19.90,7
127,2,"pro monthly",2020-12-30,19.90,8
129,1,"basic monthly",2020-07-30,9.90,1
129,1,"basic monthly",2020-08-30,9.90,2
129,1,"basic monthly",2020-09-30,9.90,3
129,1,"basic monthly",2020-10-30,9.90,4
129,1,"basic monthly",2020-11-30,9.90,5
129,1,"basic monthly",2020-12-30,9.90,6
130,2,"pro monthly",2020-09-29,19.90,1
130,2,"pro monthly",2020-10-29,19.90,2
130,2,"pro monthly",2020-11-29,19.90,3
130,2,"pro monthly",2020-12-29,19.90,4
131,3,"pro annual",2020-10-23,199.00,1
132,1,"basic monthly",2020-10-25,9.90,1
132,1,"basic monthly",2020-11-25,9.90,2
132,1,"basic monthly",2020-12-25,9.90,3
133,1,"basic monthly",2020-04-05,9.90,1
133,1,"basic monthly",2020-05-05,9.90,2
133,1,"basic monthly",2020-06-05,9.90,3
133,1,"basic monthly",2020-07-05,9.90,4
133,3,"pro annual",2020-07-11,189.10,5
134,2,"pro monthly",2020-07-09,19.90,1
134,2,"pro monthly",2020-08-09,19.90,2
134,2,"pro monthly",2020-09-09,19.90,3
134,2,"pro monthly",2020-10-09,19.90,4
134,2,"pro monthly",2020-11-09,19.90,5
134,2,"pro monthly",2020-12-09,19.90,6
137,2,"pro monthly",2020-08-19,19.90,1
137,2,"pro monthly",2020-09-19,19.90,2
137,2,"pro monthly",2020-10-19,19.90,3
137,2,"pro monthly",2020-11-19,19.90,4
137,2,"pro monthly",2020-12-19,19.90,5
138,1,"basic monthly",2020-11-02,9.90,1
138,1,"basic monthly",2020-12-02,9.90,2
138,2,"pro monthly",2020-12-25,10.00,3
139,2,"pro monthly",2020-07-24,19.90,1
139,2,"pro monthly",2020-08-24,19.90,2
139,2,"pro monthly",2020-09-24,19.90,3
139,2,"pro monthly",2020-10-24,19.90,4
139,2,"pro monthly",2020-11-24,19.90,5
139,2,"pro monthly",2020-12-24,19.90,6
141,1,"basic monthly",2020-04-26,9.90,1
141,1,"basic monthly",2020-05-26,9.90,2
141,1,"basic monthly",2020-06-26,9.90,3
141,1,"basic monthly",2020-07-26,9.90,4
141,1,"basic monthly",2020-08-26,9.90,5
141,1,"basic monthly",2020-09-26,9.90,6
141,3,"pro annual",2020-10-18,189.10,7
142,2,"pro monthly",2020-06-06,19.90,1
142,2,"pro monthly",2020-07-06,19.90,2
142,2,"pro monthly",2020-08-06,19.90,3
142,2,"pro monthly",2020-09-06,19.90,4
142,2,"pro monthly",2020-10-06,19.90,5
142,2,"pro monthly",2020-11-06,19.90,6
142,2,"pro monthly",2020-12-06,19.90,7
143,1,"basic monthly",2020-12-27,9.90,1
144,1,"basic monthly",2020-09-11,9.90,1
144,1,"basic monthly",2020-10-11,9.90,2
144,1,"basic monthly",2020-11-11,9.90,3
144,1,"basic monthly",2020-12-11,9.90,4
145,2,"pro monthly",2020-01-24,19.90,1
145,2,"pro monthly",2020-02-24,19.90,2
145,2,"pro monthly",2020-03-24,19.90,3
145,2,"pro monthly",2020-04-24,19.90,4
145,2,"pro monthly",2020-05-24,19.90,5
145,2,"pro monthly",2020-06-24,19.90,6
145,2,"pro monthly",2020-07-24,19.90,7
145,2,"pro monthly",2020-08-24,19.90,8
145,2,"pro monthly",2020-09-24,19.90,9
145,2,"pro monthly",2020-10-24,19.90,10
145,2,"pro monthly",2020-11-24,19.90,11
145,2,"pro monthly",2020-12-24,19.90,12
146,1,"basic monthly",2020-07-12,9.90,1
146,1,"basic monthly",2020-08-12,9.90,2
146,1,"basic monthly",2020-09-12,9.90,3
146,1,"basic monthly",2020-10-12,9.90,4
146,2,"pro monthly",2020-10-28,10.00,5
146,2,"pro monthly",2020-11-28,19.90,6
146,2,"pro monthly",2020-12-28,19.90,7
147,2,"pro monthly",2020-12-25,19.90,1
148,2,"pro monthly",2020-03-19,19.90,1
148,2,"pro monthly",2020-04-19,19.90,2
148,2,"pro monthly",2020-05-19,19.90,3
148,2,"pro monthly",2020-06-19,19.90,4
148,2,"pro monthly",2020-07-19,19.90,5
148,2,"pro monthly",2020-08-19,19.90,6
148,2,"pro monthly",2020-09-19,19.90,7
148,2,"pro monthly",2020-10-19,19.90,8
148,2,"pro monthly",2020-11-19,19.90,9
148,2,"pro monthly",2020-12-19,19.90,10
149,1,"basic monthly",2020-12-26,9.90,1
150,2,"pro monthly",2020-02-12,19.90,1
150,2,"pro monthly",2020-03-12,19.90,2
150,2,"pro monthly",2020-04-12,19.90,3
150,2,"pro monthly",2020-05-12,19.90,4
150,2,"pro monthly",2020-06-12,19.90,5
150,2,"pro monthly",2020-07-12,19.90,6
150,2,"pro monthly",2020-08-12,19.90,7
150,2,"pro monthly",2020-09-12,19.90,8
150,2,"pro monthly",2020-10-12,19.90,9
150,2,"pro monthly",2020-11-12,19.90,10
150,2,"pro monthly",2020-12-12,19.90,11
151,1,"basic monthly",2020-09-14,9.90,1
151,2,"pro monthly",2020-09-17,10.00,2
151,2,"pro monthly",2020-10-17,19.90,3
151,2,"pro monthly",2020-11-17,19.90,4
151,2,"pro monthly",2020-12-17,19.90,5
152,1,"basic monthly",2020-10-21,9.90,1
152,1,"basic monthly",2020-11-21,9.90,2
152,1,"basic monthly",2020-12-21,9.90,3
153,2,"pro monthly",2020-12-05,19.90,1
154,1,"basic monthly",2020-03-25,9.90,1
154,1,"basic monthly",2020-04-25,9.90,2
154,2,"pro monthly",2020-05-01,10.00,3
154,2,"pro monthly",2020-06-01,19.90,4
154,2,"pro monthly",2020-07-01,19.90,5
154,2,"pro monthly",2020-08-01,19.90,6
154,2,"pro monthly",2020-09-01,19.90,7
154,2,"pro monthly",2020-10-01,19.90,8
154,2,"pro monthly",2020-11-01,19.90,9
154,2,"pro monthly",2020-12-01,19.90,10
157,1,"basic monthly",2020-04-30,9.90,1
157,3,"pro annual",2020-05-11,189.10,2
158,1,"basic monthly",2020-03-09,9.90,1
158,1,"basic monthly",2020-04-09,9.90,2
158,2,"pro monthly",2020-05-09,10.00,3
158,2,"pro monthly",2020-06-09,19.90,4
158,2,"pro monthly",2020-07-09,19.90,5
158,2,"pro monthly",2020-08-09,19.90,6
158,2,"pro monthly",2020-09-09,19.90,7
158,2,"pro monthly",2020-10-09,19.90,8
158,2,"pro monthly",2020-11-09,19.90,9
158,2,"pro monthly",2020-12-09,19.90,10
159,2,"pro monthly",2020-09-16,19.90,1
159,2,"pro monthly",2020-10-16,19.90,2
159,2,"pro monthly",2020-11-16,19.90,3
159,2,"pro monthly",2020-12-16,19.90,4
160,1,"basic monthly",2020-11-23,9.90,1
160,1,"basic monthly",2020-12-23,9.90,2
163,2,"pro monthly",2020-12-30,19.90,1
164,2,"pro monthly",2020-12-04,19.90,1
165,1,"basic monthly",2020-10-12,9.90,1
165,3,"pro annual",2020-11-08,189.10,2
166,1,"basic monthly",2020-07-10,9.90,1
166,1,"basic monthly",2020-08-10,9.90,2
166,1,"basic monthly",2020-09-10,9.90,3
166,1,"basic monthly",2020-10-10,9.90,4
166,1,"basic monthly",2020-11-10,9.90,5
166,1,"basic monthly",2020-12-10,9.90,6
167,2,"pro monthly",2020-05-14,19.90,1
167,2,"pro monthly",2020-06-14,19.90,2
167,2,"pro monthly",2020-07-14,19.90,3
167,2,"pro monthly",2020-08-14,19.90,4
167,2,"pro monthly",2020-09-14,19.90,5
167,2,"pro monthly",2020-10-14,19.90,6
167,2,"pro monthly",2020-11-14,19.90,7
167,2,"pro monthly",2020-12-14,19.90,8
168,2,"pro monthly",2020-03-14,19.90,1
168,2,"pro monthly",2020-04-14,19.90,2
168,2,"pro monthly",2020-05-14,19.90,3
168,2,"pro monthly",2020-06-14,19.90,4
168,2,"pro monthly",2020-07-14,19.90,5
168,2,"pro monthly",2020-08-14,19.90,6
168,2,"pro monthly",2020-09-14,19.90,7
168,2,"pro monthly",2020-10-14,19.90,8
168,2,"pro monthly",2020-11-14,19.90,9
168,2,"pro monthly",2020-12-14,19.90,10
170,1,"basic monthly",2020-04-25,9.90,1
170,1,"basic monthly",2020-05-25,9.90,2
170,1,"basic monthly",2020-06-25,9.90,3
170,1,"basic monthly",2020-07-25,9.90,4
170,1,"basic monthly",2020-08-25,9.90,5
170,2,"pro monthly",2020-08-28,10.00,6
170,2,"pro monthly",2020-09-28,19.90,7
170,2,"pro monthly",2020-10-28,19.90,8
170,2,"pro monthly",2020-11-28,19.90,9
170,3,"pro annual",2020-12-28,199.00,10
171,2,"pro monthly",2020-12-05,19.90,1
172,1,"basic monthly",2020-12-12,9.90,1
173,2,"pro monthly",2020-07-01,19.90,1
173,2,"pro monthly",2020-08-01,19.90,2
173,2,"pro monthly",2020-09-01,19.90,3
173,2,"pro monthly",2020-10-01,19.90,4
173,2,"pro monthly",2020-11-01,19.90,5
173,2,"pro monthly",2020-12-01,19.90,6
174,1,"basic monthly",2020-02-08,9.90,1
174,1,"basic monthly",2020-03-08,9.90,2
174,1,"basic monthly",2020-04-08,9.90,3
174,1,"basic monthly",2020-05-08,9.90,4
174,1,"basic monthly",2020-06-08,9.90,5
174,1,"basic monthly",2020-07-08,9.90,6
174,3,"pro annual",2020-07-10,189.10,7
175,2,"pro monthly",2020-08-22,19.90,1
175,2,"pro monthly",2020-09-22,19.90,2
175,2,"pro monthly",2020-10-22,19.90,3
175,2,"pro monthly",2020-11-22,19.90,4
175,2,"pro monthly",2020-12-22,19.90,5
176,1,"basic monthly",2020-09-20,9.90,1
176,1,"basic monthly",2020-10-20,9.90,2
176,1,"basic monthly",2020-11-20,9.90,3
176,1,"basic monthly",2020-12-20,9.90,4
177,2,"pro monthly",2020-05-08,19.90,1
177,2,"pro monthly",2020-06-08,19.90,2
177,2,"pro monthly",2020-07-08,19.90,3
177,2,"pro monthly",2020-08-08,19.90,4
177,2,"pro monthly",2020-09-08,19.90,5
177,2,"pro monthly",2020-10-08,19.90,6
177,2,"pro monthly",2020-11-08,19.90,7
177,2,"pro monthly",2020-12-08,19.90,8
179,2,"pro monthly",2020-06-20,19.90,1
179,2,"pro monthly",2020-07-20,19.90,2
179,2,"pro monthly",2020-08-20,19.90,3
179,2,"pro monthly",2020-09-20,19.90,4
179,2,"pro monthly",2020-10-20,19.90,5
179,2,"pro monthly",2020-11-20,19.90,6
179,2,"pro monthly",2020-12-20,19.90,7
180,1,"basic monthly",2020-11-07,9.90,1
180,1,"basic monthly",2020-12-07,9.90,2
181,2,"pro monthly",2020-02-18,19.90,1
181,2,"pro monthly",2020-03-18,19.90,2
181,2,"pro monthly",2020-04-18,19.90,3
181,2,"pro monthly",2020-05-18,19.90,4
181,2,"pro monthly",2020-06-18,19.90,5
181,2,"pro monthly",2020-07-18,19.90,6
181,2,"pro monthly",2020-08-18,19.90,7
181,2,"pro monthly",2020-09-18,19.90,8
181,2,"pro monthly",2020-10-18,19.90,9
181,2,"pro monthly",2020-11-18,19.90,10
181,2,"pro monthly",2020-12-18,19.90,11
182,1,"basic monthly",2020-10-03,9.90,1
182,1,"basic monthly",2020-11-03,9.90,2
182,1,"basic monthly",2020-12-03,9.90,3
183,2,"pro monthly",2020-10-02,19.90,1
183,2,"pro monthly",2020-11-02,19.90,2
183,2,"pro monthly",2020-12-02,19.90,3
184,1,"basic monthly",2020-02-23,9.90,1
184,1,"basic monthly",2020-03-23,9.90,2
184,1,"basic monthly",2020-04-23,9.90,3
184,1,"basic monthly",2020-05-23,9.90,4
184,1,"basic monthly",2020-06-23,9.90,5
184,1,"basic monthly",2020-07-23,9.90,6
184,1,"basic monthly",2020-08-23,9.90,7
184,1,"basic monthly",2020-09-23,9.90,8
184,1,"basic monthly",2020-10-23,9.90,9
184,1,"basic monthly",2020-11-23,9.90,10
184,1,"basic monthly",2020-12-23,9.90,11
185,2,"pro monthly",2020-12-10,19.90,1
186,2,"pro monthly",2020-10-07,19.90,1
186,2,"pro monthly",2020-11-07,19.90,2
186,2,"pro monthly",2020-12-07,19.90,3
187,3,"pro annual",2020-09-26,199.00,1
188,1,"basic monthly",2020-02-29,9.90,1
188,1,"basic monthly",2020-03-29,9.90,2
188,1,"basic monthly",2020-04-29,9.90,3
188,1,"basic monthly",2020-05-29,9.90,4
188,1,"basic monthly",2020-06-29,9.90,5
188,1,"basic monthly",2020-07-29,9.90,6
188,1,"basic monthly",2020-08-29,9.90,7
188,1,"basic monthly",2020-09-29,9.90,8
188,1,"basic monthly",2020-10-29,9.90,9
188,1,"basic monthly",2020-11-29,9.90,10
188,1,"basic monthly",2020-12-29,9.90,11
189,2,"pro monthly",2020-12-16,19.90,1
190,1,"basic monthly",2020-04-27,9.90,1
190,1,"basic monthly",2020-05-27,9.90,2
190,1,"basic monthly",2020-06-27,9.90,3
190,1,"basic monthly",2020-07-27,9.90,4
190,1,"basic monthly",2020-08-27,9.90,5
190,3,"pro annual",2020-09-04,189.10,6
191,2,"pro monthly",2020-01-09,19.90,1
191,2,"pro monthly",2020-02-09,19.90,2
191,2,"pro monthly",2020-03-09,19.90,3
191,2,"pro monthly",2020-04-09,19.90,4
191,2,"pro monthly",2020-05-09,19.90,5
191,2,"pro monthly",2020-06-09,19.90,6
191,2,"pro monthly",2020-07-09,19.90,7
191,2,"pro monthly",2020-08-09,19.90,8
191,2,"pro monthly",2020-09-09,19.90,9
191,2,"pro monthly",2020-10-09,19.90,10
191,2,"pro monthly",2020-11-09,19.90,11
191,2,"pro monthly",2020-12-09,19.90,12
192,1,"basic monthly",2020-08-05,9.90,1
192,1,"basic monthly",2020-09-05,9.90,2
192,1,"basic monthly",2020-10-05,9.90,3
192,1,"basic monthly",2020-11-05,9.90,4
192,1,"basic monthly",2020-12-05,9.90,5
193,1,"basic monthly",2020-05-26,9.90,1
193,1,"basic monthly",2020-06-26,9.90,2
193,1,"basic monthly",2020-07-26,9.90,3
193,1,"basic monthly",2020-08-26,9.90,4
193,2,"pro monthly",2020-09-21,10.00,5
193,3,"pro annual",2020-10-21,199.00,6
194,2,"pro monthly",2020-11-27,19.90,1
194,2,"pro monthly",2020-12-27,19.90,2
195,2,"pro monthly",2020-02-15,19.90,1
195,2,"pro monthly",2020-03-15,19.90,2
195,2,"pro monthly",2020-04-15,19.90,3
195,2,"pro monthly",2020-05-15,19.90,4
195,3,"pro annual",2020-06-15,199.00,5
196,2,"pro monthly",2020-03-16,19.90,1
196,2,"pro monthly",2020-04-16,19.90,2
196,2,"pro monthly",2020-05-16,19.90,3
196,2,"pro monthly",2020-06-16,19.90,4
196,2,"pro monthly",2020-07-16,19.90,5
196,2,"pro monthly",2020-08-16,19.90,6
196,2,"pro monthly",2020-09-16,19.90,7
196,2,"pro monthly",2020-10-16,19.90,8
196,2,"pro monthly",2020-11-16,19.90,9
196,2,"pro monthly",2020-12-16,19.90,10
197,2,"pro monthly",2020-05-24,19.90,1
197,2,"pro monthly",2020-06-24,19.90,2
197,2,"pro monthly",2020-07-24,19.90,3
197,2,"pro monthly",2020-08-24,19.90,4
197,2,"pro monthly",2020-09-24,19.90,5
197,2,"pro monthly",2020-10-24,19.90,6
197,2,"pro monthly",2020-11-24,19.90,7
197,2,"pro monthly",2020-12-24,19.90,8
198,1,"basic monthly",2020-11-18,9.90,1
